-43.651939497599926     -22.412544499999967
-43.318229771999881     -22.412544499999967
-43.315516684800002     -22.412544499999967
-43.651939497599926     -22.415257587200017
-43.649226410399990     -22.415257587200017
-43.323655946399981     -22.415257587200017
-43.320942859199931     -22.415257587200017
-43.318229771999881     -22.415257587200017
-43.649226410399990     -22.417970674400010
-43.329082120799910     -22.417970674400010
-43.326369033599974     -22.417970674400010
-43.323655946399981     -22.417970674400010
-43.318229771999881     -22.417970674400010
-43.133739842400018     -22.417970674400010
-43.651939497599926     -22.420683761599946
-43.649226410399990     -22.420683761599946
-43.331795207999960     -22.420683761599946
-43.329082120799910     -22.420683761599946
-43.326369033599974     -22.420683761599946
-43.318229771999881     -22.420683761599946
-43.133739842400018     -22.420683761599946
-43.651939497599926     -22.423396848799939
-43.649226410399990     -22.423396848799939
-43.334508295199953     -22.423396848799939
-43.331795207999960     -22.423396848799939
-43.318229771999881     -22.423396848799939
-43.315516684800002     -22.423396848799939
-43.136452929599955     -22.423396848799939
-43.133739842400018     -22.423396848799939
-43.649226410399990     -22.426109935999989
-43.337221382400003     -22.426109935999989
-43.334508295199953     -22.426109935999989
-43.331795207999960     -22.426109935999989
-43.136452929599955     -22.426109935999989
-43.698061979999920     -22.428823023199982
-43.649226410399990     -22.428823023199982
-43.646513323199997     -22.428823023199982
-43.337221382400003     -22.428823023199982
-43.334508295199953     -22.428823023199982
-43.136452929599955     -22.428823023199982
-43.700775067199913     -22.431536110399918
-43.698061979999920     -22.431536110399918
-43.646513323199997     -22.431536110399918
-43.337221382400003     -22.431536110399918
-43.334508295199953     -22.431536110399918
-43.136452929599955     -22.431536110399918
-43.133739842400018     -22.431536110399918
-43.706201241600013     -22.434249197599968
-43.703488154399963     -22.434249197599968
-43.700775067199913     -22.434249197599968
-43.698061979999920     -22.434249197599968
-43.646513323199997     -22.434249197599968
-43.337221382400003     -22.434249197599968
-43.174436150399970     -22.434249197599968
-43.171723063199977     -22.434249197599968
