-43.311746203487871    -22.798256391999871
-43.310897255415910    -22.798256391999871
-43.310048307343891    -22.798256391999871
-43.309199359271872    -22.798256391999871
-43.306652515055816    -22.798256391999871
-43.305803566983911    -22.798256391999871
-43.304954618911893    -22.798256391999871
-43.312595151559890    -22.799105340071890
-43.311746203487871    -22.799105340071890
-43.310897255415910    -22.799105340071890
-43.310048307343891    -22.799105340071890
-43.309199359271872    -22.799105340071890
-43.308350411199854    -22.799105340071890
-43.307501463127835    -22.799105340071890
-43.306652515055816    -22.799105340071890
-43.305803566983911    -22.799105340071890
-43.304954618911893    -22.799105340071890
-43.306652515055816    -22.799954288143908
-43.305803566983911    -22.799954288143908
-43.305803566983911    -22.802501132359907
-43.305803566983911    -22.803350080431926
-43.203929798343893    -22.803350080431926
-43.203080850271874    -22.803350080431926
-43.305803566983911    -22.804199028503945
-43.207325590631854    -22.804199028503945
-43.206476642559835    -22.804199028503945
-43.205627694487816    -22.804199028503945
-43.204778746415798    -22.804199028503945
-43.203929798343893    -22.804199028503945
-43.203080850271874    -22.804199028503945
-43.202231902199856    -22.804199028503945
-43.367776776239907    -22.805047976575850
-43.366927828167888    -22.805047976575850
-43.305803566983911    -22.805047976575850
-43.211570330991890    -22.805047976575850
-43.210721382919871    -22.805047976575850
-43.209872434847853    -22.805047976575850
-43.209023486775891    -22.805047976575850
-43.208174538703872    -22.805047976575850
-43.207325590631854    -22.805047976575850
-43.206476642559835    -22.805047976575850
-43.203080850271874    -22.805047976575850
-43.202231902199856    -22.805047976575850
-43.201382954127894    -22.805047976575850
-43.200534006055875    -22.805047976575850
-43.366927828167888    -22.805896924647868
-43.366078880095870    -22.805896924647868
-43.365229932023851    -22.805896924647868
-43.214117175207832    -22.805896924647868
-43.213268227135814    -22.805896924647868
-43.212419279063795    -22.805896924647868
-43.211570330991890    -22.805896924647868
-43.210721382919871    -22.805896924647868
-43.209872434847853    -22.805896924647868
-43.209023486775891    -22.805896924647868
-43.201382954127894    -22.805896924647868
-43.200534006055875    -22.805896924647868
-43.199685057983856    -22.805896924647868
-43.198836109911838    -22.805896924647868
-43.366078880095870    -22.806745872719887
-43.365229932023851    -22.806745872719887
-43.364380983951833    -22.806745872719887
-43.363532035879928    -22.806745872719887
-43.214966123279851    -22.806745872719887
-43.214117175207832    -22.806745872719887
-43.199685057983856    -22.806745872719887
-43.198836109911838    -22.806745872719887
-43.197987161839819    -22.806745872719887
-43.197138213767801    -22.806745872719887
-43.364380983951833    -22.807594820791905
-43.363532035879928    -22.807594820791905
-43.362683087807909    -22.807594820791905
-43.304954618911893    -22.807594820791905
-43.304105670839874    -22.807594820791905
-43.214966123279851    -22.807594820791905
-43.197987161839819    -22.807594820791905
-43.197138213767801    -22.807594820791905
-43.196289265695896    -22.807594820791905
-43.363532035879928    -22.808443768863924
-43.362683087807909    -22.808443768863924
-43.304105670839874    -22.808443768863924
-43.303256722767912    -22.808443768863924
-43.302407774695894    -22.808443768863924
-43.215815071351869    -22.808443768863924
-43.214966123279851    -22.808443768863924
-43.197138213767801    -22.808443768863924
-43.196289265695896    -22.808443768863924
-43.362683087807909    -22.809292716935943
-43.361834139735890    -22.809292716935943
-43.302407774695894    -22.809292716935943
-43.215815071351869    -22.809292716935943
-43.214966123279851    -22.809292716935943
-43.196289265695896    -22.809292716935943
-43.195440317623877    -22.809292716935943
-43.362683087807909    -22.810141665007905
-43.361834139735890    -22.810141665007905
-43.302407774695894    -22.810141665007905
-43.301558826623875    -22.810141665007905
-43.216664019423888    -22.810141665007905
-43.215815071351869    -22.810141665007905
-43.195440317623877    -22.810141665007905
-43.194591369551858    -22.810141665007905
-43.361834139735890    -22.810990613079923
-43.360985191663929    -22.810990613079923
-43.301558826623875    -22.810990613079923
-43.217512967495736    -22.810990613079923
-43.216664019423888    -22.810990613079923
-43.215815071351869    -22.810990613079923
-43.194591369551858    -22.810990613079923
-43.193742421479840    -22.810990613079923
-43.192893473407821    -22.810990613079923
-43.361834139735890    -22.811839561151942
-43.360985191663929    -22.811839561151942
-43.360136243591910    -22.811839561151942
-43.301558826623875    -22.811839561151942
-43.219210863639773    -22.811839561151942
-43.218361915567755    -22.811839561151942
-43.217512967495736    -22.811839561151942
-43.192893473407821    -22.811839561151942
-43.192044525335803    -22.811839561151942
-43.191195577263784    -22.811839561151942
-43.360985191663929    -22.812688509223847
-43.360136243591910    -22.812688509223847
-43.220059811711792    -22.812688509223847
-43.219210863639773    -22.812688509223847
-43.218361915567755    -22.812688509223847
-43.192044525335803    -22.812688509223847
-43.191195577263784    -22.812688509223847
-43.190346629191765    -22.812688509223847
-43.360136243591910    -22.813537457295865
-43.359287295519891    -22.813537457295865
-43.220908759783811    -22.813537457295865
-43.220059811711792    -22.813537457295865
-43.190346629191765    -22.813537457295865
-43.189497681119747    -22.813537457295865
-43.360136243591910    -22.814386405367884
-43.359287295519891    -22.814386405367884
-43.300709878551856    -22.814386405367884
-43.221757707855829    -22.814386405367884
-43.220908759783811    -22.814386405367884
-43.189497681119747    -22.814386405367884
-43.188648733047728    -22.814386405367884
-43.359287295519891    -22.815235353439903
-43.358438347447873    -22.815235353439903
-43.300709878551856    -22.815235353439903
-43.222606655927848    -22.815235353439903
-43.221757707855829    -22.815235353439903
-43.189497681119747    -22.815235353439903
-43.188648733047728    -22.815235353439903
-43.187799784975880    -22.815235353439903
-43.359287295519891    -22.816084301511921
-43.358438347447873    -22.816084301511921
-43.300709878551856    -22.816084301511921
-43.223455603999867    -22.816084301511921
-43.222606655927848    -22.816084301511921
-43.188648733047728    -22.816084301511921
-43.187799784975880    -22.816084301511921
-43.186950836903861    -22.816084301511921
-43.186101888831843    -22.816084301511921
-43.358438347447873    -22.816933249583940
-43.357589399375854    -22.816933249583940
-43.300709878551856    -22.816933249583940
-43.224304552071885    -22.816933249583940
-43.223455603999867    -22.816933249583940
-43.187799784975880    -22.816933249583940
-43.186950836903861    -22.816933249583940
-43.186101888831843    -22.816933249583940
-43.185252940759824    -22.816933249583940
-43.358438347447873    -22.817782197655958
-43.357589399375854    -22.817782197655958
-43.300709878551856    -22.817782197655958
-43.225153500143790    -22.817782197655958
-43.224304552071885    -22.817782197655958
-43.357589399375854    -22.818631145727920
-43.356740451303835    -22.818631145727920
-43.300709878551856    -22.818631145727920
-43.299860930479838    -22.818631145727920
-43.226002448215809    -22.818631145727920
-43.225153500143790    -22.818631145727920
-43.357589399375854    -22.819480093799939
-43.356740451303835    -22.819480093799939
-43.355891503231817    -22.819480093799939
