-43.107034080131996    -22.749574479999978
-43.105737728000065    -22.749574479999978
-43.108330432264040    -22.750870832131966
-43.107034080131996    -22.750870832131966
-43.105737728000065    -22.750870832131966
-43.104441375868078    -22.750870832131966
-43.109626784396085    -22.752167184263897
-43.108330432264040    -22.752167184263897
-43.107034080131996    -22.752167184263897
-43.105737728000065    -22.752167184263897
-43.104441375868078    -22.752167184263897
-43.110923136528015    -22.753463536395941
-43.109626784396085    -22.753463536395941
-43.108330432264040    -22.753463536395941
-43.107034080131996    -22.753463536395941
-43.105737728000065    -22.753463536395941
-43.104441375868078    -22.753463536395941
-43.112219488660060    -22.754759888527985
-43.110923136528015    -22.754759888527985
-43.109626784396085    -22.754759888527985
-43.108330432264040    -22.754759888527985
-43.107034080131996    -22.754759888527985
-43.105737728000065    -22.754759888527985
-43.110923136528015    -22.756056240659916
-43.109626784396085    -22.756056240659916
-43.108330432264040    -22.756056240659916
-43.107034080131996    -22.756056240659916
-43.109626784396085    -22.757352592791960
-43.108330432264040    -22.757352592791960
-43.109626784396085    -22.758648944924005
-43.108330432264040    -22.758648944924005
-43.110923136528015    -22.759945297055992
-43.109626784396085    -22.759945297055992
-43.108330432264040    -22.759945297055992
-43.107034080131996    -22.759945297055992
-43.110923136528015    -22.761241649187923
-43.109626784396085    -22.761241649187923
-43.108330432264040    -22.761241649187923
-43.107034080131996    -22.761241649187923
-43.110923136528015    -22.762538001319967
-43.109626784396085    -22.762538001319967
-43.108330432264040    -22.762538001319967
-43.107034080131996    -22.762538001319967
-43.109626784396085    -22.763834353451898
-43.108330432264040    -22.763834353451898
-43.107034080131996    -22.763834353451898
-43.105737728000065    -22.763834353451898
-43.104441375868078    -22.763834353451898
-43.103145023735976    -22.763834353451898
-43.110923136528015    -22.765130705583942
-43.109626784396085    -22.765130705583942
-43.108330432264040    -22.765130705583942
-43.107034080131996    -22.765130705583942
-43.105737728000065    -22.765130705583942
-43.104441375868078    -22.765130705583942
-43.103145023735976    -22.765130705583942
-43.110923136528015    -22.766427057715987
-43.109626784396085    -22.766427057715987
-43.105737728000065    -22.766427057715987
-43.104441375868078    -22.766427057715987
-43.110923136528015    -22.767723409847974
-43.109626784396085    -22.767723409847974
-43.107034080131996    -22.767723409847974
-43.105737728000065    -22.767723409847974
-43.110923136528015    -22.769019761979905
-43.109626784396085    -22.769019761979905
-43.108330432264040    -22.769019761979905
-43.107034080131996    -22.769019761979905
-43.108330432264040    -22.770316114111949
-43.228891180540018    -22.784575987563926
-43.227594828407973    -22.784575987563926
-43.226298476276042    -22.784575987563926
-43.225002124144055    -22.784575987563926
-43.186111560184031    -22.784575987563926
-43.184815208052044    -22.784575987563926
-43.228891180540018    -22.785872339695970
-43.227594828407973    -22.785872339695970
-43.226298476276042    -22.785872339695970
-43.225002124144055    -22.785872339695970
-43.187407912315962    -22.785872339695970
-43.186111560184031    -22.785872339695970
-43.184815208052044    -22.785872339695970
-43.228891180540018    -22.787168691827958
-43.227594828407973    -22.787168691827958
-43.226298476276042    -22.787168691827958
-43.225002124144055    -22.787168691827958
-43.223705772011954    -22.787168691827958
-43.222409419879909    -22.787168691827958
-43.221113067748036    -22.787168691827958
-43.219816715615991    -22.787168691827958
-43.188704264448006    -22.787168691827958
-43.187407912315962    -22.787168691827958
-43.186111560184031    -22.787168691827958
-43.184815208052044    -22.787168691827958
-43.183518855919999    -22.787168691827958
-43.182222503788068    -22.787168691827958
-43.180926151656024    -22.787168691827958
-43.179629799523980    -22.787168691827958
-43.177037095260062    -22.787168691827958
-43.175740743128017    -22.787168691827958
-43.173148038864042    -22.787168691827958
-43.171851686731998    -22.787168691827958
-43.165369926072060    -22.787168691827958
-43.164073573940016    -22.787168691827958
-43.228891180540018    -22.788465043959889
-43.227594828407973    -22.788465043959889
-43.219816715615991    -22.788465043959889
-43.218520363484060    -22.788465043959889
-43.217224011352016    -22.788465043959889
-43.215927659219972    -22.788465043959889
-43.188704264448006    -22.788465043959889
-43.187407912315962    -22.788465043959889
-43.186111560184031    -22.788465043959889
-43.184815208052044    -22.788465043959889
-43.183518855919999    -22.788465043959889
-43.182222503788068    -22.788465043959889
-43.180926151656024    -22.788465043959889
-43.179629799523980    -22.788465043959889
-43.178333447392049    -22.788465043959889
-43.177037095260062    -22.788465043959889
-43.175740743128017    -22.788465043959889
