-43.359771592879895    -22.796916207999857
-43.358873841327977    -22.796916207999857
-43.358873841327977    -22.797813959551888
-43.357976089775946    -22.797813959551888
-43.357078338223971    -22.797813959551888
-43.308599754415980    -22.797813959551888
-43.307702002863948    -22.797813959551888
-43.305008748207968    -22.797813959551888
-43.357078338223971    -22.798711711103920
-43.356180586671940    -22.798711711103920
-43.355282835119908    -22.798711711103920
-43.314884015279915    -22.798711711103920
-43.313986263727884    -22.798711711103920
-43.313088512175966    -22.798711711103920
-43.312190760623935    -22.798711711103920
-43.311293009071903    -22.798711711103920
-43.310395257519872    -22.798711711103920
-43.309497505967840    -22.798711711103920
-43.308599754415980    -22.798711711103920
-43.307702002863948    -22.798711711103920
-43.306804251311917    -22.798711711103920
-43.305906499759885    -22.798711711103920
-43.305008748207968    -22.798711711103920
-43.355282835119908    -22.799609462655951
-43.354385083567990    -22.799609462655951
-43.353487332015959    -22.799609462655951
-43.319372773039902    -22.799609462655951
-43.318475021487984    -22.799609462655951
-43.317577269935953    -22.799609462655951
-43.316679518383978    -22.799609462655951
-43.315781766831947    -22.799609462655951
-43.314884015279915    -22.799609462655951
-43.313986263727884    -22.799609462655951
-43.307702002863948    -22.799609462655951
-43.306804251311917    -22.799609462655951
-43.305906499759885    -22.799609462655951
-43.353487332015959    -22.800507214207983
-43.352589580463928    -22.800507214207983
-43.351691828911896    -22.800507214207983
-43.326554785455983    -22.800507214207983
-43.325657033903951    -22.800507214207983
-43.324759282351920    -22.800507214207983
-43.323861530799888    -22.800507214207983
-43.322963779247971    -22.800507214207983
-43.322066027695939    -22.800507214207983
-43.321168276143965    -22.800507214207983
-43.320270524591933    -22.800507214207983
-43.319372773039902    -22.800507214207983
-43.318475021487984    -22.800507214207983
-43.305906499759885    -22.800507214207983
-43.305008748207968    -22.800507214207983
-43.304110996655936    -22.800507214207983
-43.352589580463928    -22.801404965759900
-43.351691828911896    -22.801404965759900
-43.350794077359865    -22.801404965759900
-43.329248040111906    -22.801404965759900
-43.328350288559875    -22.801404965759900
-43.327452537007844    -22.801404965759900
-43.326554785455983    -22.801404965759900
-43.304110996655936    -22.801404965759900
-43.303213245103962    -22.801404965759900
-43.302315493551930    -22.801404965759900
-43.350794077359865    -22.802302717311932
-43.349896325807833    -22.802302717311932
-43.348998574255972    -22.802302717311932
-43.343612064943954    -22.802302717311932
-43.342714313391923    -22.802302717311932
-43.341816561839892    -22.802302717311932
-43.340918810287974    -22.802302717311932
-43.340021058735942    -22.802302717311932
-43.339123307183968    -22.802302717311932
-43.338225555631936    -22.802302717311932
-43.337327804079905    -22.802302717311932
-43.336430052527874    -22.802302717311932
-43.335532300975956    -22.802302717311932
-43.334634549423981    -22.802302717311932
-43.333736797871950    -22.802302717311932
-43.332839046319918    -22.802302717311932
-43.331941294767887    -22.802302717311932
-43.331043543215969    -22.802302717311932
-43.330145791663938    -22.802302717311932
-43.329248040111906    -22.802302717311932
-43.328350288559875    -22.802302717311932
-43.302315493551930    -22.802302717311932
-43.301417741999899    -22.802302717311932
-43.300519990447981    -22.802302717311932
-43.348998574255972    -22.803200468863963
-43.348100822703941    -22.803200468863963
-43.347203071151910    -22.803200468863963
-43.346305319599992    -22.803200468863963
-43.345407568047960    -22.803200468863963
-43.344509816495986    -22.803200468863963
-43.343612064943954    -22.803200468863963
-43.342714313391923    -22.803200468863963
-43.341816561839892    -22.803200468863963
-43.340918810287974    -22.803200468863963
-43.301417741999899    -22.803200468863963
-43.300519990447981    -22.803200468863963
-43.299622238895950    -22.803200468863963
-43.298724487343975    -22.803200468863963
-43.297826735791944    -22.803200468863963
-43.347203071151910    -22.804098220415995
-43.346305319599992    -22.804098220415995
-43.345407568047960    -22.804098220415995
-43.298724487343975    -22.804098220415995
-43.297826735791944    -22.804098220415995
-43.296928984239912    -22.804098220415995
-43.296031232687881    -22.804098220415995
-43.346305319599992    -22.804995971967969
-43.345407568047960    -22.804995971967969
-43.344509816495986    -22.804995971967969
-43.343612064943954    -22.804995971967969
-43.296031232687881    -22.804995971967969
-43.295133481135963    -22.804995971967969
-43.344509816495986    -22.805893723519887
-43.343612064943954    -22.805893723519887
-43.342714313391923    -22.805893723519887
-43.341816561839892    -22.805893723519887
-43.295133481135963    -22.805893723519887
-43.294235729583988    -22.805893723519887
-43.342714313391923    -22.806791475071918
-43.341816561839892    -22.806791475071918
-43.340918810287974    -22.806791475071918
-43.340021058735942    -22.806791475071918
-43.294235729583988    -22.806791475071918
-43.293337978031957    -22.806791475071918
-43.292440226479926    -22.806791475071918
-43.340918810287974    -22.807689226623950
-43.340021058735942    -22.807689226623950
-43.339123307183968    -22.807689226623950
-43.293337978031957    -22.807689226623950
-43.292440226479926    -22.807689226623950
-43.291542474927894    -22.807689226623950
-43.290644723375976    -22.807689226623950
-43.289746971823945    -22.807689226623950
-43.288849220271914    -22.807689226623950
-43.287951468719882    -22.807689226623950
-43.287053717167851    -22.807689226623950
-43.286155965615990    -22.807689226623950
-43.285258214063958    -22.807689226623950
-43.284360462511927    -22.807689226623950
-43.283462710959896    -22.807689226623950
-43.282564959407978    -22.807689226623950
-43.281667207855946    -22.807689226623950
-43.280769456303972    -22.807689226623950
-43.279871704751940    -22.807689226623950
-43.278973953199909    -22.807689226623950
-43.278076201647877    -22.807689226623950
-43.277178450095960    -22.807689226623950
-43.276280698543928    -22.807689226623950
-43.275382946991954    -22.807689226623950
-43.340021058735942    -22.808586978175981
-43.339123307183968    -22.808586978175981
-43.338225555631936    -22.808586978175981
-43.337327804079905    -22.808586978175981
-43.287951468719882    -22.808586978175981
-43.287053717167851    -22.808586978175981
-43.275382946991954    -22.808586978175981
-43.274485195439922    -22.808586978175981
-43.273587443887891    -22.808586978175981
-43.338225555631936    -22.809484729727956
-43.337327804079905    -22.809484729727956
-43.336430052527874    -22.809484729727956
-43.335532300975956    -22.809484729727956
-43.287951468719882    -22.809484729727956
-43.274485195439922    -22.809484729727956
-43.273587443887891    -22.809484729727956
-43.272689692335973    -22.809484729727956
-43.336430052527874    -22.810382481279987
-43.335532300975956    -22.810382481279987
-43.334634549423981    -22.810382481279987
-43.333736797871950    -22.810382481279987
-43.287951468719882    -22.810382481279987
-43.272689692335973    -22.810382481279987
-43.271791940783942    -22.810382481279987
-43.334634549423981    -22.811280232831905
-43.333736797871950    -22.811280232831905
-43.332839046319918    -22.811280232831905
-43.331941294767887    -22.811280232831905
-43.271791940783942    -22.811280232831905
-43.270894189231910    -22.811280232831905
-43.332839046319918    -22.812177984383936
-43.331941294767887    -22.812177984383936
-43.331043543215969    -22.812177984383936
-43.330145791663938    -22.812177984383936
-43.287951468719882    -22.812177984383936
-43.270894189231910    -22.812177984383936
-43.269996437679879    -22.812177984383936
-43.331043543215969    -22.813075735935968
-43.330145791663938    -22.813075735935968
-43.329248040111906    -22.813075735935968
-43.287951468719882    -22.813075735935968
-43.269996437679879    -22.813075735935968
-43.269098686127847    -22.813075735935968
-43.268200934575816    -22.813075735935968
-43.330145791663938    -22.813973487487999
-43.329248040111906    -22.813973487487999
-43.328350288559875    -22.813973487487999
-43.327452537007844    -22.813973487487999
-43.296928984239912    -22.813973487487999
-43.296031232687881    -22.813973487487999
-43.295133481135963    -22.813973487487999
-43.294235729583988    -22.813973487487999
-43.293337978031957    -22.813973487487999
-43.288849220271914    -22.813973487487999
-43.287951468719882    -22.813973487487999
-43.269098686127847    -22.813973487487999
-43.268200934575816    -22.813973487487999
-43.267303183023955    -22.813973487487999
-43.328350288559875    -22.814871239039860
-43.327452537007844    -22.814871239039860
-43.326554785455983    -22.814871239039860
-43.325657033903951    -22.814871239039860
-43.301417741999899    -22.814871239039860
-43.300519990447981    -22.814871239039860
-43.299622238895950    -22.814871239039860
-43.298724487343975    -22.814871239039860
-43.297826735791944    -22.814871239039860
-43.296928984239912    -22.814871239039860
-43.296031232687881    -22.814871239039860
-43.295133481135963    -22.814871239039860
-43.294235729583988    -22.814871239039860
-43.293337978031957    -22.814871239039860
-43.292440226479926    -22.814871239039860
-43.291542474927894    -22.814871239039860
-43.290644723375976    -22.814871239039860
-43.289746971823945    -22.814871239039860
-43.288849220271914    -22.814871239039860
-43.267303183023955    -22.814871239039860
-43.266405431471924    -22.814871239039860
-43.265507679919892    -22.814871239039860
-43.264609928367975    -22.814871239039860
-43.326554785455983    -22.815768990591891
-43.325657033903951    -22.815768990591891
-43.324759282351920    -22.815768990591891
-43.323861530799888    -22.815768990591891
-43.305008748207968    -22.815768990591891
-43.304110996655936    -22.815768990591891
-43.303213245103962    -22.815768990591891
-43.302315493551930    -22.815768990591891
-43.301417741999899    -22.815768990591891
-43.300519990447981    -22.815768990591891
-43.299622238895950    -22.815768990591891
-43.298724487343975    -22.815768990591891
